date,USA,BRA,MEX,IND,GBR,ITA,FRA,ESP,COL,ARG,ZAF,IDN,UKR,TUR,CAN,CHL,BEL,HUN,ECU,BGR,PHL,BOL,CHE,JPN,BGD,TUN,MAR,GRC,GTM,SAU,HRV,KAZ,SRB,MDA,IRL,HND,PRY,SVN,GEO,AZE,LTU,ARM,DOM,DZA,NPL
2022-04-18,61498.0,8470.0,0.0,1247.0,0.0,18588.0,19810.0,0.0,129.0,0.0,877.0,559.0,304.0,4542.0,11974.0,1271.0,0.0,0.0,1299.0,895.0,169.0,0.0,0.0,24142.0,36.0,0.0,30.0,3868.0,50.0,133.0,30.0,10.0,882.0,13.0,0.0,391.0,0.0,371.0,74.0,3.0,485.0,8.0,56.0,2.0,9.0
2022-04-19,39312.0,14131.0,1602.0,2067.0,13534.5,27326.0,25465.0,0.0,207.0,0.0,1475.0,837.0,1082.0,4217.0,7893.0,1120.0,0.0,4978.0,41.0,669.0,156.0,121.0,0.0,40826.0,50.0,864.0,56.0,10211.0,910.0,143.0,116.0,0.0,987.0,143.0,697.5,580.0,236.0,481.0,342.0,26.0,477.0,14.0,0.0,5.0,10.0
2022-04-20,68987.0,36750.0,1290.0,2380.0,27069.0,51660.5,64736.0,0.0,248.0,0.0,2842.0,0.0,1144.0,3668.0,13433.0,2885.0,0.0,1407.0,0.0,609.0,365.0,97.0,0.0,47829.0,28.0,0.0,40.0,7365.0,898.0,146.0,478.0,24.0,921.0,112.0,1395.0,36.0,0.0,2185.0,232.0,21.0,1255.0,15.0,0.0,0.0,9.0
2022-04-21,61758.0,18660.0,1075.0,2451.0,19597.0,75995.0,104007.0,0.0,274.0,0.0,4406.0,1326.0,1021.0,3354.0,10515.0,3309.0,0.0,3041.0,245.0,631.0,133.0,86.0,0.0,47054.0,45.0,0.0,60.0,6755.0,1061.0,130.0,1301.0,23.0,977.0,165.0,1410.0,0.0,0.0,1281.0,223.0,33.0,1389.0,6.0,165.0,8.0,12.0
2022-04-22,90095.0,8068.0,0.0,2527.0,23791.0,73744.0,88389.0,0.0,283.0,0.0,4629.0,651.0,813.0,2898.0,7633.0,2949.0,0.0,2047.0,0.0,287.0,229.0,82.0,0.0,42898.0,21.0,0.0,47.0,7014.0,864.0,117.0,839.0,40.0,763.0,122.0,1163.0,0.0,352.0,1195.0,161.0,12.0,1170.0,9.0,0.0,7.0,9.0
2022-04-23,19748.0,7111.0,1793.0,2593.0,0.0,71028.0,80571.0,0.0,291.0,0.0,4230.0,522.0,768.0,2654.0,4751.0,2671.0,0.0,0.0,883.0,354.0,206.0,0.0,0.0,43892.0,26.0,0.0,56.0,4175.0,1028.0,91.0,894.0,0.0,628.0,0.0,0.0,0.0,0.0,1062.0,87.0,19.0,878.0,8.0,0.0,0.0,18.0
2022-04-24,13505.0,3655.0,357.0,2541.0,0.0,56848.0,58954.0,0.0,249.0,0.0,3222.0,382.0,301.0,2277.0,4657.0,2030.0,0.0,0.0,0.0,237.0,200.0,152.0,0.0,38493.0,24.0,0.0,30.0,0.0,203.0,85.0,560.0,29.0,510.0,0.0,0.0,0.0,0.0,496.0,92.0,20.0,509.0,3.0,160.0,6.0,11.0
2022-04-25,70306.0,6456.0,140.0,11.0,45078.0,25282.0,14032.0,0.0,208.0,11307.0,1954.0,317.0,224.0,2604.0,3883.0,1484.0,0.0,3325.0,232.0,377.0,212.0,33.0,0.0,24763.0,27.0,0.0,17.0,8413.0,81.0,109.0,87.0,8.0,699.0,0.0,3276.0,194.0,0.0,332.0,58.0,0.0,297.0,3.0,0.0,4.0,19.0
2022-04-26,45422.0,22142.0,1190.0,5399.0,16778.0,29984.0,97498.0,0.0,202.0,0.0,5062.0,576.0,655.0,2511.0,7590.0,1350.0,0.0,1399.0,0.0,1140.0,123.0,178.0,0.0,40432.0,19.0,661.0,57.0,4925.0,616.0,106.0,704.0,0.0,981.0,0.0,1223.0,76.0,0.0,1579.0,62.0,6.0,909.0,10.0,0.0,1.0,8.0
2022-04-27,90093.0,20943.0,1464.0,3303.0,17564.0,88431.0,67711.0,0.0,206.0,0.0,6371.0,617.0,812.0,2479.0,13085.0,2056.0,0.0,2220.0,0.0,741.0,194.0,101.0,0.0,46202.0,23.0,0.0,51.0,11487.0,790.0,98.0,1390.0,49.0,921.0,0.0,970.0,634.0,0.0,1161.0,290.0,19.0,994.0,17.0,134.0,1.0,8.0
2022-04-28,77427.0,19916.0,1232.0,3377.0,14066.0,70034.0,60007.0,0.0,208.0,0.0,4146.0,412.0,1055.0,2256.0,8497.0,2573.0,0.0,1736.0,839.0,588.0,193.0,0.0,0.0,41671.0,19.0,0.0,40.0,7580.0,930.0,92.0,850.0,15.0,817.0,0.0,1148.0,0.0,0.0,283.0,132.0,947.1,746.0,3.0,0.0,3.0,15.0
2022-04-29,61276.0,14122.0,958.0,3688.0,12476.0,59395.0,52919.0,0.0,236.0,0.0,4954.0,395.0,680.0,1924.0,12229.0,2377.0,0.0,1384.0,0.0,491.0,181.0,125.0,0.0,36606.0,30.0,0.0,42.0,7463.0,879.0,99.0,896.0,42.0,760.0,0.0,959.0,0.0,421.0,1264.0,148.0,62.0,647.0,7.0,0.0,3.0,13.0
2022-04-30,24010.0,15194.0,911.0,3324.0,0.0,54017.0,49482.0,0.0,264.0,0.0,5727.0,329.0,652.0,1772.0,3456.0,2298.0,0.0,0.0,572.0,263.0,240.0,91.0,0.0,24979.0,17.0,0.0,46.0,6497.0,678.0,90.0,797.0,20.0,521.0,0.0,0.0,0.0,0.0,973.0,153.0,4.0,598.0,2.0,0.0,1.0,4.0
2022-05-01,16721.0,6263.0,0.0,3157.0,0.0,41591.0,36726.0,0.0,0.0,11443.0,4638.0,244.0,299.0,1480.0,2619.0,2385.0,0.0,0.0,0.0,242.0,252.0,100.0,0.0,26880.0,25.0,0.0,20.0,4701.0,65.0,99.0,523.0,30.0,342.0,0.0,0.0,0.0,0.0,497.0,72.0,16.0,271.0,4.0,195.0,2.0,18.0
2022-05-02,94826.0,6498.0,400.0,2568.0,32.0,19068.0,8737.0,0.0,0.0,0.0,2650.0,168.0,200.0,1344.0,2666.0,1505.0,0.0,2183.0,0.0,228.0,187.0,0.0,0.0,19258.0,10.0,0.0,11.0,2665.0,21.0,128.0,47.0,7.0,396.0,0.0,0.0,539.0,0.0,230.0,51.0,1.0,118.0,3.0,0.0,0.0,8.0
2022-05-03,49707.0,21432.0,7732.5,3205.0,35518.0,62409.0,67017.0,0.0,0.0,0.0,3785.0,107.0,0.0,1193.0,5556.0,1129.0,0.0,0.0,0.0,720.0,134.0,23.0,0.0,30427.0,7.0,0.0,20.0,4262.0,153.0,102.0,549.0,6.0,463.0,0.0,2184.0,57.0,0.0,468.0,0.0,6.0,268.0,0.0,0.0,0.0,29.0
2022-05-04,112134.0,20072.0,0.0,3275.0,16924.0,47643.0,47925.0,0.0,0.0,0.0,6170.0,176.0,0.0,1132.0,10798.0,2533.0,0.0,0.0,260.0,435.0,159.0,53.0,0.0,26414.0,10.0,519.0,22.0,8015.0,706.0,124.0,1184.0,9.0,589.0,0.0,1031.0,19.0,0.0,1662.0,0.0,0.0,250.0,3.0,129.0,0.0,19.0
2022-05-05,88693.0,21682.0,0.0,3545.0,12460.0,48715.0,44331.0,0.0,978.0,0.0,9757.0,250.0,0.0,1253.0,7139.0,3309.0,0.0,0.0,570.0,439.0,168.0,62.0,0.0,20712.0,4.0,0.0,58.0,5191.0,607.0,159.0,961.0,46.0,597.0,767.0,1147.0,85.0,0.0,1020.0,0.0,14.0,215.0,0.0,0.0,4.0,15.0
2022-05-06,128901.0,19725.0,0.0,3805.0,11274.0,44364.0,40224.0,0.0,0.0,0.0,9253.0,245.0,0.0,1743.0,8970.0,3325.0,0.0,0.0,0.0,156.0,150.0,143.0,0.0,21541.0,19.0,0.0,67.0,5130.0,709.0,219.0,778.0,22.0,509.0,0.0,889.0,0.0,263.0,764.0,0.0,8.0,197.0,0.0,171.0,5.0,15.0
2022-05-07,27854.0,14622.0,0.0,3451.0,0.0,40783.0,37958.0,0.0,0.0,0.0,8524.0,218.0,0.0,1661.0,2458.0,3322.0,0.0,0.0,0.0,201.0,175.0,73.0,0.0,39228.0,10.0,0.0,55.0,4698.0,610.0,234.0,835.0,0.0,428.0,0.0,0.0,0.0,0.0,757.0,0.0,11.0,218.0,0.0,0.0,3.0,11.0
2022-05-08,5791.0,6006.0,0.0,3207.0,0.0,31225.0,29324.0,0.0,0.0,17646.0,5486.0,227.0,0.0,1480.0,2144.0,0.0,0.0,0.0,0.0,151.0,150.0,25.0,0.0,42406.0,23.0,0.0,41.0,3195.0,78.0,339.0,406.0,19.0,302.0,0.0,0.0,0.0,0.0,323.0,0.0,12.0,37.0,0.0,0.0,4.0,17.0
2022-05-09,130240.0,9709.0,5972.0,2288.0,26253.0,17421.0,7354.0,0.0,0.0,0.0,3237.0,254.0,3590.0,1542.0,2171.0,5235.0,0.0,0.0,503.0,624.0,179.0,0.0,0.0,28353.0,30.0,0.0,36.0,2819.0,57.0,565.0,57.0,0.0,516.0,0.0,2192.0,486.0,0.0,203.0,0.0,2.0,18.0,19.0,0.0,2.0,6.0
2022-05-10,70412.0,20143.0,0.0,2897.0,10413.0,56199.0,56449.0,0.0,0.0,0.0,7523.0,0.0,0.0,1858.0,4388.0,1853.0,0.0,0.0,17.0,422.0,123.0,77.0,0.0,41990.0,26.0,485.0,83.0,6453.0,703.0,569.0,440.0,12.0,0.0,413.0,2773.0,11.0,0.0,1011.0,0.0,6.0,302.0,0.0,277.0,4.0,12.0
2022-05-11,160354.0,23398.0,0.0,2827.0,8330.0,42683.0,40299.0,0.0,0.0,0.0,10017.0,0.0,0.0,1670.0,8208.0,3295.0,0.0,6748.0,0.0,359.0,108.0,290.0,0.0,45849.0,33.0,0.0,89.0,4761.0,0.0,642.0,960.0,5.0,904.0,0.0,2299.0,14.0,0.0,683.0,745.0,0.0,237.0,4.0,0.0,2.0,18.0
2022-05-12,114172.0,21344.0,0.0,2841.0,14800.0,39483.0,36148.0,0.0,1671.0,0.0,8920.0,1191.0,0.0,1778.0,5485.0,4575.0,0.0,0.0,0.0,332.0,139.0,0.0,0.0,41648.0,51.0,0.0,97.0,4782.0,960.0,611.0,637.0,14.0,426.0,0.0,3144.0,0.0,0.0,622.0,0.0,0.0,235.0,0.0,181.0,2.0,4.0
2022-05-13,87533.0,25609.0,0.0,2858.0,6587.0,39029.0,32773.0,0.0,0.0,0.0,8349.0,335.0,0.0,1534.0,7771.0,4871.0,0.0,0.0,1222.0,313.0,181.0,174.0,0.0,39570.0,18.0,0.0,73.0,4388.0,662.0,559.0,726.0,20.0,445.0,0.0,2680.0,57.0,0.0,602.0,0.0,0.0,169.0,0.0,135.0,6.0,7.0
2022-05-14,17103.0,17355.0,0.0,2487.0,0.0,36334.0,30459.0,0.0,0.0,0.0,8015.0,308.0,0.0,1407.0,798.0,4928.0,0.0,0.0,0.0,153.0,174.0,152.0,0.0,39330.0,22.0,0.0,81.0,4324.0,555.0,434.0,543.0,13.0,327.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,184.0,0.0,76.0,2.0,2.0
2022-05-15,32139.0,6296.0,0.0,2202.0,0.0,27726.0,22844.0,0.0,0.0,33989.0,4344.0,257.0,0.0,1154.0,634.0,4626.0,0.0,0.0,0.0,126.0,210.0,0.0,0.0,34892.0,33.0,0.0,89.0,3269.0,71.0,431.0,345.0,14.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,7.0
2022-05-16,178936.0,13510.0,6789.0,1569.0,23820.0,13776.0,5936.0,0.0,0.0,0.0,2952.0,182.0,2841.0,1254.0,974.0,3816.0,0.0,0.0,274.0,362.0,160.0,187.0,0.0,21673.0,37.0,0.0,54.0,3066.0,88.0,630.0,42.0,5.0,404.0,0.0,0.0,0.0,211.0,366.0,0.0,0.0,21.0,17.0,249.0,5.0,6.0
2022-05-17,84753.0,0.0,0.0,1829.0,8596.0,44901.0,43727.0,0.0,0.0,0.0,5096.0,247.0,0.0,1608.0,6328.0,2475.0,0.0,0.0,0.0,457.0,4463.3,129.0,0.0,36795.0,32.0,0.0,135.0,6286.0,689.0,621.0,406.0,6.0,382.0,0.0,0.0,324.0,0.0,746.0,0.0,42.0,285.0,0.0,0.0,5.0,18.0
2022-05-18,203932.0,0.0,0.0,2364.0,8041.0,30927.0,64016.0,0.0,0.0,0.0,8179.0,327.0,0.0,1443.0,6041.0,5137.0,7170.0,4749.0,0.0,275.0,99.0,0.0,0.0,42068.0,22.0,592.0,116.0,4626.0,794.0,602.0,773.0,16.0,361.0,326.0,0.0,0.0,0.0,556.0,602.0,5.0,205.0,0.0,0.0,6.0,6.0
2022-05-19,135358.0,0.0,0.0,2259.0,12199.0,30722.0,27842.0,0.0,3795.0,0.0,0.0,318.0,0.0,1485.0,4430.0,6939.0,0.0,0.0,1067.0,262.0,195.0,281.0,0.0,39570.0,35.0,0.0,124.0,3928.0,817.0,545.0,468.0,15.0,334.0,0.0,0.0,0.0,0.0,414.0,0.0,10.0,184.0,0.0,383.0,7.0,12.0
2022-05-20,149241.0,60513.0,0.0,2323.0,6542.0,26818.0,24332.0,0.0,0.0,0.0,13613.0,250.0,0.0,0.0,5833.0,6852.0,0.0,0.0,0.0,239.0,213.0,270.0,0.0,37343.0,50.0,0.0,153.0,3708.0,911.0,540.0,426.0,26.0,336.0,0.0,0.0,0.0,354.0,415.0,0.0,12.0,144.0,0.0,0.0,6.0,11.0
2022-05-21,26940.0,0.0,0.0,2226.0,0.0,24246.0,22507.0,0.0,0.0,0.0,5019.0,263.0,0.0,2281.0,1383.0,6252.0,0.0,0.0,0.0,92.0,243.0,211.0,0.0,35848.0,16.0,0.0,153.0,3424.0,574.0,411.0,462.0,8.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,0.0,109.0,4.0,11.0
2022-05-22,19601.0,28807.0,0.0,2022.0,0.0,18289.0,16965.0,0.0,0.0,0.0,3220.0,227.0,0.0,905.0,1095.0,6143.0,0.0,0.0,990.0,96.0,190.0,0.0,0.0,31339.0,29.0,0.0,98.0,2385.0,120.0,467.0,205.0,11.0,186.0,0.0,0.0,88.0,0.0,549.0,0.0,4.0,1395.8,0.0,0.0,3.0,6.0
2022-05-23,142702.0,12775.0,7332.0,1675.0,25967.0,10021.0,40617.3,0.0,0.0,0.0,1662.0,174.0,2132.0,922.0,336.0,4225.0,9115.0,0.0,120.0,293.0,191.0,83.0,0.0,18391.0,31.0,0.0,88.0,2235.0,80.0,650.0,37.0,6.0,296.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0,411.0,22.0,311.0,1.0,8.0
2022-05-24,83211.0,32820.0,0.0,2124.0,6442.0,30714.0,32029.0,3267.0,0.0,0.0,4227.0,345.0,0.0,1304.0,2055.0,3715.0,0.0,0.0,31.0,100.0,149.0,460.0,0.0,32290.0,34.0,573.0,200.0,5624.0,621.0,557.0,272.0,5.0,329.0,301.0,0.0,0.0,0.0,591.0,0.0,0.0,251.0,0.0,183.0,5.0,11.0
2022-05-25,210269.0,14376.0,0.0,2628.0,6104.0,24145.0,22006.0,0.0,0.0,0.0,5284.0,315.0,0.0,1260.0,4549.0,6112.0,4160.0,3080.0,0.0,316.0,176.0,0.0,0.0,35100.0,30.0,573.0,170.0,4141.0,818.0,540.0,587.0,15.0,291.0,0.0,0.0,228.0,0.0,397.0,586.0,0.0,165.0,0.0,222.0,2.0,4.0
2022-05-26,145709.0,29321.0,0.0,2710.0,26785.6,20867.0,21234.0,10568.0,4344.0,0.0,3800.0,246.0,0.0,1310.0,3787.0,8674.0,0.0,0.0,1259.0,236.0,199.0,191.0,0.0,30912.0,28.0,1328.4,239.0,4048.0,614.0,516.0,421.0,11.0,264.0,0.0,0.0,26.0,0.0,334.0,0.0,0.0,169.0,0.0,324.0,2.0,14.0
2022-05-27,108245.0,40633.0,0.0,2685.0,4828.0,21820.0,4811.0,21136.0,0.0,0.0,3274.0,224.0,0.0,940.0,5270.0,9223.0,0.0,0.0,0.0,168.0,209.0,425.0,0.0,27452.0,23.0,0.0,202.0,3727.0,682.0,483.0,325.0,15.0,310.0,0.0,0.0,0.0,378.0,297.0,0.0,32.0,130.0,0.0,500.0,6.0,8.0
2022-05-28,12747.0,24239.0,0.0,2828.0,0.0,18622.0,23582.0,0.0,0.0,0.0,4074.0,279.0,0.0,966.0,1190.0,9500.0,0.0,0.0,656.0,133.0,190.0,142.0,0.0,25656.0,28.0,0.0,205.0,3190.0,695.0,408.0,355.0,18.0,217.0,0.0,0.0,0.0,0.0,263.0,0.0,11.0,149.0,0.0,466.0,3.0,5.0
2022-05-29,5819.0,8195.0,0.0,2706.0,0.0,15136.0,16440.0,0.0,0.0,0.0,1774.0,242.0,0.0,864.0,980.0,8656.0,0.0,0.0,0.0,73.0,199.0,134.0,0.0,20698.0,40.0,0.0,162.0,2575.0,92.0,530.0,188.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,9.0
2022-05-30,60931.0,24082.0,13223.0,2338.0,17090.0,7846.0,4673.0,0.0,0.0,0.0,1004.0,218.0,1896.0,908.0,914.0,5426.0,4990.0,0.0,617.0,253.0,197.0,203.0,0.0,12057.0,34.0,0.0,89.0,2400.0,71.0,686.0,36.0,0.0,268.0,0.0,0.0,0.0,0.0,161.0,0.0,1.0,13.0,24.0,563.0,4.0,5.0
2022-05-31,170568.0,41377.0,2981.0,2745.0,5801.0,24687.0,35142.0,0.0,0.0,0.0,2806.0,340.0,0.0,975.0,2026.0,4274.0,0.0,0.0,0.0,182.0,130.0,0.0,6932.0,21804.0,26.0,510.0,320.0,5291.0,833.0,667.0,47.0,0.0,265.0,0.0,0.0,258.0,0.0,387.0,0.0,8.0,207.0,0.0,307.0,7.0,8.0
2022-06-01,227671.0,40979.0,3050.0,3712.0,5430.0,18822.0,26164.0,0.0,0.0,0.0,2647.0,368.0,0.0,0.0,4512.0,7580.0,0.0,2063.0,914.0,189.0,126.0,510.0,0.0,22658.0,34.0,0.0,361.0,4027.0,914.0,569.0,206.0,51.0,249.0,174.0,4338.0,0.0,0.0,337.0,575.0,11.0,168.0,0.0,0.0,3.0,12.0
2022-06-02,121925.0,41273.0,3378.0,4041.0,129.0,17718.0,25365.0,0.0,5650.0,0.0,2970.0,304.0,0.0,0.0,3087.0,9813.0,6196.0,0.0,0.0,182.0,182.0,0.0,0.0,20086.0,22.0,0.0,393.0,3769.0,840.0,775.0,486.0,0.0,242.0,0.0,0.0,0.0,0.0,289.0,0.0,7.0,164.0,0.0,497.0,2.0,11.0
2022-06-03,157808.0,36189.0,0.0,3962.0,0.0,9692.0,25130.0,0.0,0.0,0.0,2028.0,372.0,0.0,0.0,3500.0,9572.0,0.0,0.0,0.0,189.0,225.0,547.0,0.0,19257.0,29.0,0.0,425.0,3641.0,839.0,662.0,405.0,17.0,271.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,153.0,0.0,1041.0,0.0,19.0
2022-06-04,26469.0,0.0,6996.0,4270.0,0.0,22809.0,25172.0,0.0,0.0,0.0,1656.0,395.0,0.0,0.0,1660.0,9890.0,0.0,0.0,0.0,80.0,213.0,0.0,0.0,18236.0,31.0,0.0,438.0,3313.0,965.0,565.0,267.0,9.0,221.0,0.0,0.0,46.0,607.0,0.0,0.0,0.0,140.0,0.0,532.0,0.0,8.0
2022-06-05,14899.0,0.0,1881.0,4518.0,0.0,15522.0,20542.0,0.0,0.0,0.0,1127.0,388.0,0.0,5439.0,872.0,8823.0,0.0,0.0,0.0,49.0,219.0,215.0,0.0,15094.0,34.0,0.0,274.0,2661.0,102.0,652.0,182.0,0.0,172.0,0.0,0.0,54.0,0.0,379.0,0.0,0.0,32.0,0.0,827.0,8.0,9.0
2022-06-06,162970.0,57639.0,1035.0,3714.0,33053.0,8616.0,6184.0,0.0,0.0,0.0,0.0,342.0,1600.0,0.0,870.0,7601.0,0.0,0.0,0.0,292.0,178.0,382.0,0.0,9078.0,43.0,0.0,233.0,2501.0,106.0,967.0,30.0,20.0,281.0,34.0,0.0,0.0,0.0,80.0,0.0,0.0,13.0,43.0,0.0,3.0,7.0
2022-06-07,86864.0,71045.0,5110.0,5233.0,10237.0,28547.0,11665.0,0.0,0.0,0.0,2788.0,518.0,0.0,0.0,2936.0,4671.0,5944.0,0.0,0.0,168.0,168.0,316.0,0.0,17021.0,54.0,668.0,607.0,5638.0,1132.0,952.0,202.0,33.0,281.0,0.0,0.0,0.0,0.0,462.0,511.0,0.0,220.0,0.0,1482.0,4.0,7.0
2022-06-08,199403.0,49614.0,5245.0,7240.0,14055.0,22925.0,53802.0,0.0,0.0,0.0,2093.0,520.0,0.0,0.0,3742.0,10618.0,0.0,1646.0,905.0,160.0,192.0,356.0,0.0,18394.0,58.0,0.0,938.0,4496.0,1401.0,1029.0,424.0,0.0,258.0,227.0,4549.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,570.0,5.0,10.0
2022-06-09,143131.0,45073.0,0.0,7584.0,10079.0,23534.0,40151.0,0.0,8742.0,0.0,1976.0,556.0,0.0,0.0,2314.0,12436.0,5554.0,0.0,1255.0,113.0,252.0,447.0,0.0,16788.0,59.0,0.0,966.0,4500.0,1059.0,955.0,332.0,16.0,277.0,0.0,0.0,93.0,0.0,690.0,0.0,0.0,207.0,0.0,543.0,11.0,12.0
2022-06-10,107772.0,56491.0,12194.0,8329.0,9598.0,22012.0,94.0,0.0,0.0,0.0,1591.0,627.0,0.0,0.0,4764.0,12964.0,0.0,0.0,0.0,188.0,281.0,0.0,0.0,15584.0,64.0,0.0,1090.0,4493.0,0.0,932.0,285.0,14.0,272.0,0.0,0.0,0.0,776.0,297.0,0.0,0.0,222.0,0.0,0.0,5.0,7.0
2022-06-11,34005.0,27796.0,6396.0,8582.0,0.0,22458.0,40617.3,0.0,0.0,0.0,975.0,574.0,0.0,0.0,3918.0,12061.0,0.0,0.0,0.0,82.0,297.0,637.0,0.0,15338.0,71.0,0.0,1076.0,4539.0,2537.0,753.0,293.0,12.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,1243.0,0.0,9.0
2022-06-12,16578.0,11728.0,2582.0,8084.0,0.0,19310.0,0.0,0.0,0.0,0.0,962.0,551.0,0.0,0.0,1421.0,11039.0,0.0,0.0,0.0,42.0,308.0,201.0,0.0,13381.0,109.0,0.0,500.0,3682.0,215.0,905.0,204.0,16.0,165.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,11.0
2022-06-13,154638.0,40173.0,0.0,6594.0,28231.0,10668.0,0.0,0.0,0.0,0.0,536.0,591.0,24.0,0.0,860.0,9110.0,7188.0,0.0,0.0,246.0,386.0,396.0,0.0,7942.0,128.0,0.0,561.0,0.0,151.0,1188.0,19.0,6.0,258.0,6.0,0.0,0.0,0.0,555.0,0.0,0.0,23.0,0.0,1814.0,10.0,9.0
2022-06-14,90137.0,44441.0,9894.0,8822.0,12028.0,39844.0,25977.0,0.0,0.0,0.0,710.0,930.0,48.0,7556.0,2417.0,4901.0,0.0,0.0,0.0,167.0,257.0,493.0,0.0,15314.0,162.0,886.0,1677.0,8121.0,1525.0,1152.0,243.0,7.0,356.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,287.0,38.0,746.0,6.0,7.0
2022-06-15,184937.0,70290.0,9452.0,12213.0,25557.0,32809.0,51954.0,0.0,0.0,0.0,1903.0,1242.0,35.0,0.0,2320.0,10648.0,0.0,1636.0,1324.0,152.0,256.0,512.0,0.0,16544.0,232.0,0.0,1632.0,9288.0,2138.0,1033.0,547.0,17.0,312.0,218.0,0.0,0.0,0.0,472.0,515.0,0.0,268.0,0.0,0.0,9.0,19.0
2022-06-16,130183.0,0.0,9406.0,12847.0,12538.0,37068.0,53081.0,0.0,13810.0,0.0,1936.0,1173.0,64.0,0.0,2774.0,12975.0,0.0,0.0,0.0,240.0,408.0,378.0,0.0,15486.0,357.0,0.0,1568.0,7158.0,1573.0,963.0,422.0,17.0,337.0,0.0,0.0,275.0,0.0,472.0,0.0,0.0,244.0,0.0,1640.0,12.0,12.0
2022-06-17,139407.0,0.0,0.0,13216.0,12054.0,36170.0,50605.0,0.0,0.0,0.0,971.0,1220.0,50.0,0.0,1757.0,13104.0,0.0,0.0,0.0,208.0,539.0,575.0,0.0,14684.0,433.0,0.0,1734.0,7204.0,1902.0,945.0,68.0,21.0,325.0,0.0,0.0,165.0,1384.0,467.0,0.0,174.0,197.0,0.0,963.0,4.0,24.0
2022-06-18,16489.0,0.0,0.0,12899.0,0.0,34971.0,0.0,0.0,0.0,0.0,0.0,1264.0,63.0,0.0,3480.0,11678.0,0.0,0.0,0.0,121.0,584.0,0.0,0.0,14822.0,304.0,0.0,1956.0,7163.0,1768.0,831.0,431.0,25.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,239.0,0.0,0.0,3.0,11.0
2022-06-19,16937.0,0.0,1066.0,12781.0,0.0,34255.0,0.0,0.0,0.0,28039.0,1955.0,1167.0,32.0,0.0,0.0,11301.0,0.0,0.0,0.0,92.0,612.0,673.0,0.0,13141.0,596.0,0.0,1258.0,5689.0,298.0,930.0,373.0,19.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,0.0,0.0,4.0,18.0
2022-06-20,96802.0,32181.0,2132.0,9923.0,37085.0,16905.0,101957.0,0.0,0.0,0.0,291.0,1180.0,1075.0,0.0,1273.0,7489.0,9405.0,0.0,0.0,381.0,529.0,592.0,0.0,7778.0,873.0,0.0,607.0,4832.0,248.0,1232.0,29.0,33.0,408.0,0.0,0.0,0.0,0.0,862.0,0.0,5.0,24.0,60.0,257.5,10.0,20.0
2022-06-21,111893.0,64362.0,13752.0,12249.0,16430.0,63264.0,95317.0,0.0,0.0,0.0,0.0,1678.0,26.0,0.0,2430.0,4892.0,0.0,0.0,2184.0,310.0,407.0,0.0,0.0,15367.0,874.0,2277.0,3059.0,12580.0,0.0,1143.0,397.0,0.0,507.0,0.0,0.0,0.0,0.0,856.0,0.0,21.0,397.0,0.0,515.0,8.0,14.0
2022-06-22,185531.0,71906.0,0.0,13313.0,33137.0,54873.0,77967.0,0.0,0.0,0.0,2115.0,1985.0,34.0,0.0,2973.0,9546.0,0.0,1961.0,0.0,336.0,593.0,1445.0,0.0,17263.0,1135.0,0.0,3141.0,10528.0,1583.0,1082.0,834.0,36.0,480.0,251.0,0.0,0.0,0.0,676.0,616.0,27.0,333.0,0.0,875.0,13.0,28.0
2022-06-23,149384.0,72049.0,15364.0,17336.0,18269.0,57432.0,79852.0,0.0,19697.0,0.0,1050.0,1907.0,32.0,0.0,4768.0,8594.0,0.0,0.0,0.0,320.0,716.0,1014.0,0.0,16657.0,1319.0,0.0,3086.0,10474.0,3166.0,0.0,175.0,45.0,566.0,38.0,0.0,0.0,0.0,776.0,0.0,26.0,355.0,0.0,941.0,9.0,33.0
2022-06-24,117834.0,60384.0,16133.0,15940.0,16473.0,56410.0,79262.0,0.0,0.0,0.0,946.0,2069.0,40.0,0.0,2275.0,11128.0,0.0,0.0,0.0,254.0,742.0,1186.0,0.0,15947.0,1685.0,0.0,3343.0,11972.0,3158.0,0.0,612.0,56.0,587.0,0.0,0.0,395.0,2104.0,648.0,0.0,17.0,331.0,0.0,0.0,10.0,32.0
